ID_FUNKTION_NEW,ID_EINSITZ_NEW,ID_PERSON_NEW,ID_PERSON,FUNKTIONSBEZEICHNUNG,DATUM_VON_TAG,DATUM_VON_MONAT,DATUM_VON_JAHR,DATUM_BIS_TAG,DATUM_BIS_MONAT,DATUM_BIS_JAHR
18428_EINSITZ_1_FUNKTION_1,18428_EINSITZ_1,18428,Furrer_Emil_1876_02_18,,,,,,,
18433_EINSITZ_1_FUNKTION_1,18433_EINSITZ_1,18433,Tremp_Johanna_1946_05_27,Mitglied,31,5,1999,20,5,2007
18435_EINSITZ_1_FUNKTION_1,18435_EINSITZ_1,18435,Spieler_Willy_1937_08_06,,,,,,,
18437_EINSITZ_1_FUNKTION_1,18437_EINSITZ_1,18437,Oester_Hans_1931_05_19,,,,,,,
18439_EINSITZ_1_FUNKTION_1,18439_EINSITZ_1,18439,Reich_Richard_1927_09_04,,,,,,,
18445_EINSITZ_1_FUNKTION_1,18445_EINSITZ_1,18445,Ketterer_Karl_1911_07_01,,,,,,,
18445_EINSITZ_3_FUNKTION_1,18445_EINSITZ_3,18445,Ketterer_Karl_1911_07_01,,,,,,,
18445_EINSITZ_2_FUNKTION_1,18445_EINSITZ_2,18445,Ketterer_Karl_1911_07_01,,,,,,,
18449_EINSITZ_1_FUNKTION_1,18449_EINSITZ_1,18449,Zimmermann_Ewald_1893_02_03,,,,,,,
18449_EINSITZ_2_FUNKTION_3,18449_EINSITZ_2,18449,Zimmermann_Ewald_1893_02_03,Präsidium,8,5,1950,29,4,1951
18449_EINSITZ_2_FUNKTION_2,18449_EINSITZ_2,18449,Zimmermann_Ewald_1893_02_03,1. Vizepräsidium,9,5,1949,7,5,1950
18449_EINSITZ_2_FUNKTION_1,18449_EINSITZ_2,18449,Zimmermann_Ewald_1893_02_03,2. Vizepräsidium,3,5,1948,8,5,1949
18450_EINSITZ_1_FUNKTION_1,18450_EINSITZ_1,18450,Moser_Ernst_1892_03_14,,,,,,,
18452_EINSITZ_1_FUNKTION_1,18452_EINSITZ_1,18452,Baldesberger_Josef_1889_02_01,,,,,,,
18454_EINSITZ_1_FUNKTION_1,18454_EINSITZ_1,18454,Weber_Heinrich_1886_10_02,,,,,,,
18456_EINSITZ_1_FUNKTION_1,18456_EINSITZ_1,18456,Traber_Alfred_1884_03_29,,,,,,,
18459_EINSITZ_1_FUNKTION_1,18459_EINSITZ_1,18459,Bosshart_Eduard_1901_05_01,,,,,,,
18459_EINSITZ_3_FUNKTION_1,18459_EINSITZ_3,18459,Bosshart_Eduard_1901_05_01,,,,,,,
18459_EINSITZ_2_FUNKTION_1,18459_EINSITZ_2,18459,Bosshart_Eduard_1901_05_01,,,,,,,
18461_EINSITZ_1_FUNKTION_1,18461_EINSITZ_1,18461,Gschwend_Jakob_1882_07_12,,,,,,,
18461_EINSITZ_2_FUNKTION_1,18461_EINSITZ_2,18461,Gschwend_Jakob_1882_07_12,,,,,,,
18461_EINSITZ_3_FUNKTION_1,18461_EINSITZ_3,18461,Gschwend_Jakob_1882_07_12,,,,,,,
18461_EINSITZ_5_FUNKTION_1,18461_EINSITZ_5,18461,Gschwend_Jakob_1882_07_12,,,,,,,
18461_EINSITZ_4_FUNKTION_2,18461_EINSITZ_4,18461,Gschwend_Jakob_1882_07_12,1. Vizepräsidium,5,5,1930,3,5,1931
18461_EINSITZ_4_FUNKTION_3,18461_EINSITZ_4,18461,Gschwend_Jakob_1882_07_12,Präsidium,4,5,1931,8,5,1932
18461_EINSITZ_4_FUNKTION_1,18461_EINSITZ_4,18461,Gschwend_Jakob_1882_07_12,2. Vizepräsidium,13,5,1929,4,5,1930
18462_EINSITZ_1_FUNKTION_1,18462_EINSITZ_1,18462,Hatt-Haller_Heinrich_1878_05_01,,,,,,,
18466_EINSITZ_3_FUNKTION_1,18466_EINSITZ_3,18466,Odinga_Theodor_1866_11_01,,,,,,,
18466_EINSITZ_2_FUNKTION_1,18466_EINSITZ_2,18466,Odinga_Theodor_1866_11_01,Präsidium,10,5,1915,7,5,1916
18466_EINSITZ_1_FUNKTION_1,18466_EINSITZ_1,18466,Odinga_Theodor_1866_11_01,,,,,,,
18466_EINSITZ_4_FUNKTION_1,18466_EINSITZ_4,18466,Odinga_Theodor_1866_11_01,,,,,,,
18468_EINSITZ_3_FUNKTION_1,18468_EINSITZ_3,18468,Schäubli_Eduard_1866_03_02,,,,,,,
18468_EINSITZ_2_FUNKTION_1,18468_EINSITZ_2,18468,Schäubli_Eduard_1866_03_02,,,,,,,
18468_EINSITZ_1_FUNKTION_1,18468_EINSITZ_1,18468,Schäubli_Eduard_1866_03_02,,,,,,,
18469_EINSITZ_1_FUNKTION_1,18469_EINSITZ_1,18469,Huber_Oskar_1864_06_27,,,,,,,
18469_EINSITZ_4_FUNKTION_1,18469_EINSITZ_4,18469,Huber_Oskar_1864_06_27,,,,,,,
18469_EINSITZ_3_FUNKTION_1,18469_EINSITZ_3,18469,Huber_Oskar_1864_06_27,,,,,,,
18469_EINSITZ_2_FUNKTION_1,18469_EINSITZ_2,18469,Huber_Oskar_1864_06_27,,,,,,,
18470_EINSITZ_5_FUNKTION_1,18470_EINSITZ_5,18470,Lang_Otto_1863_07_15,,,,,,,
18470_EINSITZ_1_FUNKTION_1,18470_EINSITZ_1,18470,Lang_Otto_1863_07_15,,,,,,,
18470_EINSITZ_2_FUNKTION_1,18470_EINSITZ_2,18470,Lang_Otto_1863_07_15,,,,,,,
18470_EINSITZ_3_FUNKTION_1,18470_EINSITZ_3,18470,Lang_Otto_1863_07_15,,,,,,,
18470_EINSITZ_4_FUNKTION_1,18470_EINSITZ_4,18470,Lang_Otto_1863_07_15,2. Vizepräsidium,2,5,1921,7,5,1922
18470_EINSITZ_4_FUNKTION_2,18470_EINSITZ_4,18470,Lang_Otto_1863_07_15,Präsidium,8,5,1922,13,5,1923
18473_EINSITZ_3_FUNKTION_1,18473_EINSITZ_3,18473,Vetter_Theodor_1853_06_28,,,,,,,
18473_EINSITZ_2_FUNKTION_1,18473_EINSITZ_2,18473,Vetter_Theodor_1853_06_28,,,,,,,
18473_EINSITZ_1_FUNKTION_1,18473_EINSITZ_1,18473,Vetter_Theodor_1853_06_28,,,,,,,
18476_EINSITZ_1_FUNKTION_1,18476_EINSITZ_1,18476,Meier_Fritz_1914_08_05,,,,,,,
18476_EINSITZ_2_FUNKTION_1,18476_EINSITZ_2,18476,Meier_Fritz_1914_08_05,,,,,,,
18482_EINSITZ_1_FUNKTION_1,18482_EINSITZ_1,18482,Gasser_Adolf_1877_10_23,,,,,,,
18483_EINSITZ_1_FUNKTION_1,18483_EINSITZ_1,18483,Studer_Fritz_1873_06_26,2. Vizepräsidium,23,7,1917,5,5,1918
18483_EINSITZ_1_FUNKTION_2,18483_EINSITZ_1,18483,Studer_Fritz_1873_06_26,1. Vizepräsidium,6,5,1918,4,5,1919
18483_EINSITZ_1_FUNKTION_3,18483_EINSITZ_1,18483,Studer_Fritz_1873_06_26,Präsidium,5,5,1919,9,5,1920
18484_EINSITZ_1_FUNKTION_1,18484_EINSITZ_1,18484,Huggler_August_1877_04_13,,,,,,,
18485_EINSITZ_3_FUNKTION_1,18485_EINSITZ_3,18485,Kaufmann_Bernhard_1873_12_06,2. Vizepräsidium,14,5,1923,11,5,1924
18485_EINSITZ_2_FUNKTION_1,18485_EINSITZ_2,18485,Kaufmann_Bernhard_1873_12_06,,,,,,,
18485_EINSITZ_1_FUNKTION_1,18485_EINSITZ_1,18485,Kaufmann_Bernhard_1873_12_06,,,,,,,
18485_EINSITZ_3_FUNKTION_2,18485_EINSITZ_3,18485,Kaufmann_Bernhard_1873_12_06,1. Vizepräsidium,12,5,1924,3,5,1925
18485_EINSITZ_4_FUNKTION_1,18485_EINSITZ_4,18485,Kaufmann_Bernhard_1873_12_06,,,,,,,
18485_EINSITZ_3_FUNKTION_3,18485_EINSITZ_3,18485,Kaufmann_Bernhard_1873_12_06,Präsidium,4,5,1925,16,5,1926
18487_EINSITZ_1_FUNKTION_1,18487_EINSITZ_1,18487,Sing_Otto_1870_05_06,,,,,,,
18488_EINSITZ_1_FUNKTION_1,18488_EINSITZ_1,18488,Pfau_Jakob_1846_02_01,,,,,,,
18490_EINSITZ_1_FUNKTION_1,18490_EINSITZ_1,18490,Farner_Alfred_1851_03_17,,,,,,,
18492_EINSITZ_1_FUNKTION_1,18492_EINSITZ_1,18492,Reiff-Huber_Johann_Jakob_1814__,,,,,,,
18492_EINSITZ_2_FUNKTION_1,18492_EINSITZ_2,18492,Reiff-Huber_Johann_Jakob_1814__,,,,,,,
18493_EINSITZ_1_FUNKTION_1,18493_EINSITZ_1,18493,Saxer_Johann_Jakob___,,,,,,,
18494_EINSITZ_1_FUNKTION_1,18494_EINSITZ_1,18494,Pfau_Matthäus_1820_01_13,,,,,,,
18495_EINSITZ_1_FUNKTION_1,18495_EINSITZ_1,18495,Henggeler_Wolfgang_1814_03_21,,,,,,,
18497_EINSITZ_2_FUNKTION_1,18497_EINSITZ_2,18497,Stiefel_Johann_Jakob_1802__,,,,,,,
18497_EINSITZ_1_FUNKTION_1,18497_EINSITZ_1,18497,Stiefel_Johann_Jakob_1802__,,,,,,,
18497_EINSITZ_3_FUNKTION_1,18497_EINSITZ_3,18497,Stiefel_Johann_Jakob_1802__,,,,,,,
18500_EINSITZ_1_FUNKTION_1,18500_EINSITZ_1,18500,Vögeli_Johannes_1773_04_17,,,,,,,
18500_EINSITZ_2_FUNKTION_1,18500_EINSITZ_2,18500,Vögeli_Johannes_1773_04_17,,,,,,,
18500_EINSITZ_3_FUNKTION_1,18500_EINSITZ_3,18500,Vögeli_Johannes_1773_04_17,,,,,,,
18501_EINSITZ_1_FUNKTION_1,18501_EINSITZ_1,18501,Ulrich_Hans_Jakob_1765__,,,,,,,
18503_EINSITZ_1_FUNKTION_1,18503_EINSITZ_1,18503,Hotz_Peter_1763__,,,,,,,
18504_EINSITZ_1_FUNKTION_1,18504_EINSITZ_1,18504,Zuppinger_Heinrich_1746__,,,,,,,
18505_EINSITZ_1_FUNKTION_1,18505_EINSITZ_1,18505,Schinz_Melchior_1771_11_14,,,,,,,
18506_EINSITZ_1_FUNKTION_1,18506_EINSITZ_1,18506,Meier_Hans_1933_05_19,,,,,,,
18506_EINSITZ_2_FUNKTION_1,18506_EINSITZ_2,18506,Meier_Hans_1933_05_19,,,,,,,
18513_EINSITZ_1_FUNKTION_1,18513_EINSITZ_1,18513,Peter_Jakob_1891_05_10,,,,,,,
18513_EINSITZ_2_FUNKTION_1,18513_EINSITZ_2,18513,Peter_Jakob_1891_05_10,2. Vizepräsidium,3,4,1939,5,5,1940
18513_EINSITZ_2_FUNKTION_2,18513_EINSITZ_2,18513,Peter_Jakob_1891_05_10,1. Vizepräsidium,6,5,1940,4,5,1941
18513_EINSITZ_2_FUNKTION_3,18513_EINSITZ_2,18513,Peter_Jakob_1891_05_10,Präsidium,5,5,1941,10,5,1942
18516_EINSITZ_1_FUNKTION_1,18516_EINSITZ_1,18516,Zuber_Jean_1857__,,,,,,,
18517_EINSITZ_1_FUNKTION_1,18517_EINSITZ_1,18517,Hess_Gottfried_1876_02_19,,,,,,,
18518_EINSITZ_1_FUNKTION_1,18518_EINSITZ_1,18518,Benz_Heinrich_1863__,,,,,,,
18518_EINSITZ_2_FUNKTION_1,18518_EINSITZ_2,18518,Benz_Heinrich_1863__,,,,,,,
18521_EINSITZ_1_FUNKTION_1,18521_EINSITZ_1,18521,Flüeler_Bruno_1907__,,,,,,,
18521_EINSITZ_2_FUNKTION_1,18521_EINSITZ_2,18521,Flüeler_Bruno_1907__,Präsidium,5,5,1958,26,4,1959
18524_EINSITZ_1_FUNKTION_1,18524_EINSITZ_1,18524,Sulzer-Ziegler_Eduard_1854_09_23,,,,,,,
18524_EINSITZ_2_FUNKTION_1,18524_EINSITZ_2,18524,Sulzer-Ziegler_Eduard_1854_09_23,,,,,,,
18525_EINSITZ_1_FUNKTION_1,18525_EINSITZ_1,18525,Frick_Heinrich_1845_02_03,,,,,,,
18525_EINSITZ_2_FUNKTION_1,18525_EINSITZ_2,18525,Frick_Heinrich_1845_02_03,,,,,,,
18526_EINSITZ_1_FUNKTION_1,18526_EINSITZ_1,18526,Ammann_Ludwig_1844__,,,,,,,
18527_EINSITZ_1_FUNKTION_1,18527_EINSITZ_1,18527,Moos_Jakob_1844__,,,,,,,
18528_EINSITZ_1_FUNKTION_1,18528_EINSITZ_1,18528,Keller_Konrad_Arnold_1845__,,,,,,,
18529_EINSITZ_1_FUNKTION_1,18529_EINSITZ_1,18529,Obrist_Heinrich_1820__,,,,,,,
18532_EINSITZ_2_FUNKTION_1,18532_EINSITZ_2,18532,Ehrismann_Johannes___,,,,,,,
18532_EINSITZ_1_FUNKTION_1,18532_EINSITZ_1,18532,Ehrismann_Johannes___,,,,,,,
18533_EINSITZ_1_FUNKTION_1,18533_EINSITZ_1,18533,Huggenberg_Johann_Rudolf_1836_04_14,,,,,,,
18534_EINSITZ_1_FUNKTION_1,18534_EINSITZ_1,18534,Honegger-Paravicini_Albert___,,,,,,,
18535_EINSITZ_1_FUNKTION_1,18535_EINSITZ_1,18535,Hasster_Adam___,,,,,,,
18539_EINSITZ_1_FUNKTION_1,18539_EINSITZ_1,18539,Brunner_Abraham_Alfred_1844__,,,,,,,
18541_EINSITZ_2_FUNKTION_1,18541_EINSITZ_2,18541,Imhoof-Blumer_Friedrich_1838_05_11,,,,,,,
18541_EINSITZ_1_FUNKTION_1,18541_EINSITZ_1,18541,Imhoof-Blumer_Friedrich_1838_05_11,,,,,,,
18542_EINSITZ_1_FUNKTION_1,18542_EINSITZ_1,18542,Keller_Johann_Ulrich_1827__,,,,,,,
18543_EINSITZ_2_FUNKTION_1,18543_EINSITZ_2,18543,Hauser_Theophil_1816__,,,,,,,
18543_EINSITZ_1_FUNKTION_1,18543_EINSITZ_1,18543,Hauser_Theophil_1816__,,,,,,,
18544_EINSITZ_1_FUNKTION_1,18544_EINSITZ_1,18544,Haab_Gottlieb___,,,,,,,
18546_EINSITZ_1_FUNKTION_1,18546_EINSITZ_1,18546,Hürlimann_Heinrich___,,,,,,,
18547_EINSITZ_1_FUNKTION_1,18547_EINSITZ_1,18547,Schäppi_Johann_Jakob_1819_12_11,,,,,,,
18547_EINSITZ_4_FUNKTION_1,18547_EINSITZ_4,18547,Schäppi_Johann_Jakob_1819_12_11,,,,,,,
18547_EINSITZ_3_FUNKTION_1,18547_EINSITZ_3,18547,Schäppi_Johann_Jakob_1819_12_11,,,,,,,
18547_EINSITZ_2_FUNKTION_1,18547_EINSITZ_2,18547,Schäppi_Johann_Jakob_1819_12_11,,,,,,,
18548_EINSITZ_1_FUNKTION_1,18548_EINSITZ_1,18548,Baumann_Heinrich___,,,,,,,
18549_EINSITZ_1_FUNKTION_1,18549_EINSITZ_1,18549,Böhner_August_Nathanael_1809_04_04,,,,,,,
18550_EINSITZ_1_FUNKTION_1,18550_EINSITZ_1,18550,Meier_Johann_Heinrich___,,,,,,,
18551_EINSITZ_2_FUNKTION_1,18551_EINSITZ_2,18551,Benz_Christoph___,,,,,,,
18551_EINSITZ_1_FUNKTION_1,18551_EINSITZ_1,18551,Benz_Christoph___,,,,,,,
18552_EINSITZ_2_FUNKTION_1,18552_EINSITZ_2,18552,Streuli_Johann_Jakob___,,,,,,,
18552_EINSITZ_1_FUNKTION_1,18552_EINSITZ_1,18552,Streuli_Johann_Jakob___,,,,,,,
18553_EINSITZ_1_FUNKTION_1,18553_EINSITZ_1,18553,Irminger_Jakob_Heinrich_1830__,,,,,,,
18554_EINSITZ_1_FUNKTION_1,18554_EINSITZ_1,18554,Weber_Jakob___,,,,,,,
18555_EINSITZ_1_FUNKTION_1,18555_EINSITZ_1,18555,Daniel_Jakob___,,,,,,,
18556_EINSITZ_1_FUNKTION_1,18556_EINSITZ_1,18556,Schüepp_Johann_Jakob___,,,,,,,
18557_EINSITZ_1_FUNKTION_1,18557_EINSITZ_1,18557,Furrer_Heinrich_1825_05_20,,,,,,,
18559_EINSITZ_1_FUNKTION_1,18559_EINSITZ_1,18559,Sidler_Georg_Joseph_1782_06_25,,,,,,,
18559_EINSITZ_3_FUNKTION_1,18559_EINSITZ_3,18559,Sidler_Georg_Joseph_1782_06_25,,,,,,,
18559_EINSITZ_2_FUNKTION_1,18559_EINSITZ_2,18559,Sidler_Georg_Joseph_1782_06_25,,,,,,,
18561_EINSITZ_1_FUNKTION_1,18561_EINSITZ_1,18561,Funk_Heinrich___,,,,,,,
18563_EINSITZ_1_FUNKTION_1,18563_EINSITZ_1,18563,Bosshard_Heinrich___,,,,,,,
18564_EINSITZ_1_FUNKTION_1,18564_EINSITZ_1,18564,Fierz_Johannes___,,,,,,,
18565_EINSITZ_2_FUNKTION_1,18565_EINSITZ_2,18565,Escher_(v._Glas)_Ludwig_1752_10_21,,,,,,,
18565_EINSITZ_1_FUNKTION_1,18565_EINSITZ_1,18565,Escher_(v._Glas)_Ludwig_1752_10_21,,,,,,,
18566_EINSITZ_1_FUNKTION_1,18566_EINSITZ_1,18566,Egg_Hans_Jakob_1759__,,,,,,,
18568_EINSITZ_1_FUNKTION_1,18568_EINSITZ_1,18568,Furrer_Hans_Jakob_1770__,,,,,,,
18569_EINSITZ_1_FUNKTION_1,18569_EINSITZ_1,18569,Bleuler_Kaspar_1771_09_11,,,,,,,
18570_EINSITZ_1_FUNKTION_1,18570_EINSITZ_1,18570,Schneider_Heinrich___,,,,,,,
18571_EINSITZ_1_FUNKTION_1,18571_EINSITZ_1,18571,Denzler_Konrad___,,,,,,,
18572_EINSITZ_1_FUNKTION_1,18572_EINSITZ_1,18572,Bachofner_Jakob___,,,,,,,
18573_EINSITZ_1_FUNKTION_1,18573_EINSITZ_1,18573,Winkler_Johann_Jakob_1799__,,,,,,,
18574_EINSITZ_1_FUNKTION_1,18574_EINSITZ_1,18574,Büchi_Hans_Jakob_1805__,,,,,,,
18576_EINSITZ_1_FUNKTION_1,18576_EINSITZ_1,18576,Widmer_Johannes___,,,,,,,
18577_EINSITZ_1_FUNKTION_1,18577_EINSITZ_1,18577,Hürlimann_Heinrich_1806_09_06,,,,,,,
18577_EINSITZ_3_FUNKTION_1,18577_EINSITZ_3,18577,Hürlimann_Heinrich_1806_09_06,,,,,,,
18577_EINSITZ_2_FUNKTION_1,18577_EINSITZ_2,18577,Hürlimann_Heinrich_1806_09_06,,,,,,,
18578_EINSITZ_1_FUNKTION_1,18578_EINSITZ_1,18578,Heusser_Johannes___,,,,,,,
18579_EINSITZ_1_FUNKTION_1,18579_EINSITZ_1,18579,Escher_(v._Luchs)_Hans_Georg_1793_07_03,,,,,,,
18579_EINSITZ_4_FUNKTION_1,18579_EINSITZ_4,18579,Escher_(v._Luchs)_Hans_Georg_1793_07_03,,,,,,,
18579_EINSITZ_3_FUNKTION_1,18579_EINSITZ_3,18579,Escher_(v._Luchs)_Hans_Georg_1793_07_03,,,,,,,
18579_EINSITZ_2_FUNKTION_1,18579_EINSITZ_2,18579,Escher_(v._Luchs)_Hans_Georg_1793_07_03,,,,,,,
18582_EINSITZ_1_FUNKTION_1,18582_EINSITZ_1,18582,Ritter_Marx___,,,,,,,
18583_EINSITZ_2_FUNKTION_1,18583_EINSITZ_2,18583,Blattmann_Johann_Heinrich___,,,,,,,
18583_EINSITZ_1_FUNKTION_1,18583_EINSITZ_1,18583,Blattmann_Johann_Heinrich___,,,,,,,
18586_EINSITZ_1_FUNKTION_1,18586_EINSITZ_1,18586,Neeracher_Hans_Jakob___,,,,,,,
18588_EINSITZ_2_FUNKTION_1,18588_EINSITZ_2,18588,Biedermann_Georg_Ulrich_1751__,,,,,,,
18588_EINSITZ_1_FUNKTION_1,18588_EINSITZ_1,18588,Biedermann_Georg_Ulrich_1751__,,,,,,,
18590_EINSITZ_1_FUNKTION_1,18590_EINSITZ_1,18590,Knecht_Jakob___,,,,,,,
18591_EINSITZ_2_FUNKTION_1,18591_EINSITZ_2,18591,Schneider_Johann_Heinrich_1774__,,,,,,,
18591_EINSITZ_1_FUNKTION_1,18591_EINSITZ_1,18591,Schneider_Johann_Heinrich_1774__,,,,,,,
18593_EINSITZ_1_FUNKTION_1,18593_EINSITZ_1,18593,Furrer_Johann_Heinrich___,,,,,,,
18596_EINSITZ_1_FUNKTION_1,18596_EINSITZ_1,18596,Gugolz_Johann_Jakob_1752__,,,,,,,
18597_EINSITZ_2_FUNKTION_1,18597_EINSITZ_2,18597,Keller_Hans_Rudolf___,,,,,,,
18597_EINSITZ_1_FUNKTION_1,18597_EINSITZ_1,18597,Keller_Hans_Rudolf___,,,,,,,
18600_EINSITZ_1_FUNKTION_1,18600_EINSITZ_1,18600,Grob_Jakob_1764__,,,,,,,
18601_EINSITZ_1_FUNKTION_1,18601_EINSITZ_1,18601,Pfenninger_Heinrich___,,,,,,,
18602_EINSITZ_1_FUNKTION_1,18602_EINSITZ_1,18602,Sprüngli_Johann_Jakob_1801_11_04,,,,,,,
18603_EINSITZ_1_FUNKTION_1,18603_EINSITZ_1,18603,Werdmüller_Johann_Conrad_1777__,,,,,,,
18604_EINSITZ_1_FUNKTION_1,18604_EINSITZ_1,18604,Freudweiler_Hans_Caspar_1770__,,,,,,,
18606_EINSITZ_1_FUNKTION_1,18606_EINSITZ_1,18606,Rieter_Jakob_Heinrich_1795__,,,,,,,
18607_EINSITZ_1_FUNKTION_1,18607_EINSITZ_1,18607,Ziegler_David_1789__,,,,,,,
18608_EINSITZ_1_FUNKTION_1,18608_EINSITZ_1,18608,Hottinger_Johann_Heinrich_1781__,,,,,,,
18608_EINSITZ_2_FUNKTION_1,18608_EINSITZ_2,18608,Hottinger_Johann_Heinrich_1781__,,,,,,,
18608_EINSITZ_3_FUNKTION_1,18608_EINSITZ_3,18608,Hottinger_Johann_Heinrich_1781__,,,,,,,
18609_EINSITZ_2_FUNKTION_1,18609_EINSITZ_2,18609,Meyer_Franz_1801__,,,,,,,
18609_EINSITZ_1_FUNKTION_1,18609_EINSITZ_1,18609,Meyer_Franz_1801__,,,,,,,
18610_EINSITZ_2_FUNKTION_1,18610_EINSITZ_2,18610,Schinz_Heinrich_Rudolf_1777_03_30,,,,,,,
18610_EINSITZ_1_FUNKTION_1,18610_EINSITZ_1,18610,Schinz_Heinrich_Rudolf_1777_03_30,,,,,,,
18614_EINSITZ_2_FUNKTION_1,18614_EINSITZ_2,18614,Zimmermann_Johann_Kaspar___,,,,,,,
18614_EINSITZ_1_FUNKTION_1,18614_EINSITZ_1,18614,Zimmermann_Johann_Kaspar___,,,,,,,
18616_EINSITZ_3_FUNKTION_1,18616_EINSITZ_3,18616,Hess_Hans_1839_09_05,,,,,,,
18616_EINSITZ_2_FUNKTION_1,18616_EINSITZ_2,18616,Hess_Hans_1839_09_05,,,,,,,
18616_EINSITZ_1_FUNKTION_1,18616_EINSITZ_1,18616,Hess_Hans_1839_09_05,,,,,,,
18617_EINSITZ_2_FUNKTION_1,18617_EINSITZ_2,18617,Baumann_Adolf_1872_01_05,2. Vizepräsidium,8,5,1922,13,5,1923
18617_EINSITZ_1_FUNKTION_1,18617_EINSITZ_1,18617,Baumann_Adolf_1872_01_05,,,,,,,
18618_EINSITZ_1_FUNKTION_1,18618_EINSITZ_1,18618,Denzler_Eduard_1893_02_17,,,,,,,
18621_EINSITZ_1_FUNKTION_1,18621_EINSITZ_1,18621,Maag_Heinrich_1875__,,,,,,,
18621_EINSITZ_3_FUNKTION_1,18621_EINSITZ_3,18621,Maag_Heinrich_1875__,,,,,,,
18621_EINSITZ_2_FUNKTION_1,18621_EINSITZ_2,18621,Maag_Heinrich_1875__,,,,,,,
18623_EINSITZ_1_FUNKTION_1,18623_EINSITZ_1,18623,Lindenmann_Rudolf_1852__,,,,,,,
18624_EINSITZ_1_FUNKTION_1,18624_EINSITZ_1,18624,Staub_Jakob_1837__,,,,,,,
18625_EINSITZ_1_FUNKTION_1,18625_EINSITZ_1,18625,Hotz_Ferdinand___,,,,,,,
18626_EINSITZ_1_FUNKTION_1,18626_EINSITZ_1,18626,Autenheimer_Friedrich_1821_12_08,,,,,,,
18629_EINSITZ_1_FUNKTION_1,18629_EINSITZ_1,18629,Zöbeli_Johannes_1865__,,,,,,,
18629_EINSITZ_2_FUNKTION_1,18629_EINSITZ_2,18629,Zöbeli_Johannes_1865__,,,,,,,
18629_EINSITZ_5_FUNKTION_1,18629_EINSITZ_5,18629,Zöbeli_Johannes_1865__,,,,,,,
18629_EINSITZ_4_FUNKTION_1,18629_EINSITZ_4,18629,Zöbeli_Johannes_1865__,,,,,,,
18629_EINSITZ_3_FUNKTION_1,18629_EINSITZ_3,18629,Zöbeli_Johannes_1865__,,,,,,,
18630_EINSITZ_1_FUNKTION_1,18630_EINSITZ_1,18630,Dieterle_Urs-Christoph_1954__,,,,,,,
18631_EINSITZ_1_FUNKTION_1,18631_EINSITZ_1,18631,Hegg_Jean-Jacques_1930_11_10,,,,,,,
18633_EINSITZ_2_FUNKTION_1,18633_EINSITZ_2,18633,Sintzel_Kurt_1930_07_11,,,,,,,
18633_EINSITZ_1_FUNKTION_1,18633_EINSITZ_1,18633,Sintzel_Kurt_1930_07_11,,,,,,,
18636_EINSITZ_1_FUNKTION_1,18636_EINSITZ_1,18636,Bisig_Richard_1946__,,,,,,,
18637_EINSITZ_1_FUNKTION_1,18637_EINSITZ_1,18637,Hauri_Hans_Heinrich_1924_06_18,,,,,,,
18639_EINSITZ_1_FUNKTION_1,18639_EINSITZ_1,18639,Küng_Zita_1954__,,,,,,,
18640_EINSITZ_1_FUNKTION_1,18640_EINSITZ_1,18640,Baumgartner_Emil_1923__,,,,,,,
18642_EINSITZ_2_FUNKTION_1,18642_EINSITZ_2,18642,Nauer_Otto_1914_10_23,,,,,,,
18642_EINSITZ_1_FUNKTION_1,18642_EINSITZ_1,18642,Nauer_Otto_1914_10_23,,,,,,,
18645_EINSITZ_1_FUNKTION_1,18645_EINSITZ_1,18645,Kägi_Ernst_1917__,,,,,,,
18646_EINSITZ_1_FUNKTION_1,18646_EINSITZ_1,18646,Gutknecht_Hans_1913_08_08,,,,,,,
18648_EINSITZ_1_FUNKTION_1,18648_EINSITZ_1,18648,Binder_Ulrich_1906_08_26,,,,,,,
18651_EINSITZ_1_FUNKTION_1,18651_EINSITZ_1,18651,Porr_Jean_1908__,,,,,,,
18654_EINSITZ_1_FUNKTION_1,18654_EINSITZ_1,18654,Joss_Rosmarie_1982_12_26,Mitglied,17,5,2010,,,
18656_EINSITZ_1_FUNKTION_1,18656_EINSITZ_1,18656,Wisskirchen_Mark_Anthony_1963__,Mitglied,24,4,2017,,,
18658_EINSITZ_1_FUNKTION_1,18658_EINSITZ_1,18658,Monhart_Beat_1969__,Mitglied,6,3,2017,,,
18659_EINSITZ_1_FUNKTION_1,18659_EINSITZ_1,18659,Marthaler_Heinrich_1885__,,,,,,,
18660_EINSITZ_1_FUNKTION_1,18660_EINSITZ_1,18660,Ganz_Fredy_1968_01_03,Mitglied,19,5,2003,29,5,2006
18661_EINSITZ_1_FUNKTION_1,18661_EINSITZ_1,18661,Peter_Jacqueline_1966_02_08,Mitglied,13,1,2014,5,5,2019
18662_EINSITZ_1_FUNKTION_1,18662_EINSITZ_1,18662,de_Mestral_Yves_1967_05_11,Mitglied,19,5,2003,22,8,2010
18664_EINSITZ_1_FUNKTION_1,18664_EINSITZ_1,18664,Jaggi_Katrin_1967_09_13,Mitglied,9,5,2005,22,8,2010
18665_EINSITZ_1_FUNKTION_1,18665_EINSITZ_1,18665,Rinderknecht_Margreth_1955_08_12,Mitglied,9,5,2011,26,6,2017
18667_EINSITZ_1_FUNKTION_1,18667_EINSITZ_1,18667,Burtscher_Rochus_1963_03_25,Mitglied,9,5,2011,,,
